,Original text,True label,Predicted label,ANGER probability,DISGUST probability,FEAR probability,JOY probability,SADNESS probability,SURPRISE probability
252,حاول ان تعود نفسك على العيش بمفردك لأنك في زمن المزاجيه و الاستغناء بسهولة,SURPRISE,SURPRISE,0.0005002888899606417,1.1638463802011093e-08,6.440464058169274e-05,8.871168878018657e-06,0.00019553327344733518,0.9992308903886731
253,الله يعطيك العافيه يايزيد انت والشباب ماقصرتوا وصراحة عجبني اسلوبك في نقل اللي صار هههههههههههه,JOY,JOY,1.4695796697983064e-06,6.837696575004581e-10,4.1552008416415965e-08,0.9999981223394918,9.207678549052023e-08,2.7376827937457374e-07
254,اعتقد لتلافي مراجع بس شحيحة والدليل عدد مرضى الإيدز مجهول وفي تكتم,SURPRISE,SURPRISE,0.0003867632758076777,1.3606083230310505e-05,4.668249431884337e-05,0.00394189363934635,0.00015186113690604077,0.9954591933703926
255,مشكور اخ احمد انا استخدمت التأمين في السعودية الطريقه سهله مجرد انك تتصل على رقم التعاونيه الموجود خلف بطاقة اتنا وتعطي الموظف رقم هويتك ويصدرلك بطاقة تأمين مدتها سبعه ايام ترسل على ايميلك وتطبعها,JOY,JOY,1.4509819101015612e-13,1.4371748056090377e-17,1.4697332553372093e-13,0.9999999979799554,1.5385515171479453e-11,2.0043802929959964e-09
256,انا محاطه بالأغبياء من كل جهه اقوله وصلني الحين يقول لا بروح البقاله دقايق واجيك والحين له فوق نص ساعه ساحب,ANGER,ANGER,0.9987164509456112,1.0008470940270183e-10,9.444295832384253e-07,1.2240783959690465e-06,0.0012462846235194963,3.5095822792515925e-05
257,التهويل والتكبير في ثقافة البعض ينطبق على كل ما انحز وفشل فيه عندي وصولي لدولة الابتعاث اخيرني احدهم عندما نويت الدخول لاختبار القياده بانها محرقة للمال فقط وان اختبار قيادة الطائرة اسهل من اختبار قيادة السياره كون المتحدث طيار كل هالكلام قاله لانه رسب ثلاث مرات فهو يحاول جعلها مستحيله على الجميع كونه لم يوفق فيها الحمد لله اختبرت ونجحت من اول مره لكن ما زلت ليه قالي هالكلام هياط يعني,SADNESS,SADNESS,5.5164087672998756e-14,8.903169742103382e-29,7.72332242599028e-20,1.0618017598845583e-14,0.999999994812697,5.187207745617855e-09
258,الجامعه تهبل اخوي فيها ولا خطر ولاشيء,SURPRISE,SURPRISE,0.03419309488772919,3.6891249745739276e-05,0.015576471315481403,0.45001240301506945,0.03260775839772084,0.46757338113425617
259,الان يقلبها فلم هندي على الحثاله الحوثه وصالح الفارسي وينهيهم,DISGUST,DISGUST,0.027898032459777948,0.7977732240352752,0.015502871289748097,0.02159302604689179,0.12826905603860747,0.00896379012969362
260,لا أسمح لنفسي أن يراني الغير بـ نظرة عطف  أنا من يسقط الحزن خجلا أمامي من قوتي,SADNESS,SADNESS,0.0002651559784620223,8.331465133823723e-10,1.7378600621707164e-05,3.568421542899156e-05,0.9966933746839667,0.002988405688373586
261,اختلاف كبير بين الموفد وليس المبتعث لان الدارس في الداخل يسمى موفد بناء على انظمة الخدمه المدنيه و بين المبتعثين اجل تبون تنقهرون صدق بدل النقل و بدل الندره ماتنخصم من الموفد داخليا للدراسه و راتبه ينجسب كامل وليس نص راتب,SADNESS,SADNESS,1.1167209556080158e-07,3.23981689065295e-16,0.00011494577296203554,6.66956489290853e-08,0.9955926661970175,0.004292209662281242
262,ساكت وانا قلبي من الحزن مزحوم حتـى السكــوت يقول تكفى تكلم وشلون اضحك والحزن داخلي يحوم حــالـي بعــد فـرقــــاك الله,SADNESS,SADNESS,1.2006311315125561e-10,1.1764807091596434e-13,1.4634681077355576e-10,1.7376351905970654e-11,0.9999999997147881,1.3086106937266677e-12
263,نعم ماستر تم الله يجزاك خير ومشكور,JOY,JOY,4.776193243483936e-06,4.057040240548681e-08,2.2402480477255713e-07,0.9999782428365637,7.492222518611055e-06,9.224152468673753e-06
264,حسب مانسمع حاليا ان الخصم لن يكون بأثر رجعي عموما عليكم بشد الحزام حسب خطة التعليم الجامعي ليس أولوية الهدف هو التعليم الفني والتدريب المهني تحليل شخصي,SADNESS,SADNESS,4.5252589136034404e-05,4.142657800931895e-12,6.958777901099603e-07,0.003270438487696674,0.9919798957882392,0.0047037172529817576
265,واحد يقول بنات واقفين عند الصرافه ومتعطله ويحوسون فيها قالت وحده مسويه فاهمه سارآ ياغبيه الحين وقت صلاة ماتسرف السرافا,ANGER,ANGER,0.9999999999965041,8.446583214138393e-16,1.0893958651925286e-13,5.730887174582795e-14,3.1404626776236538e-12,1.9917446423001437e-13
266,عجيب الشغل مرتب  الله يوفقك,FEAR,FEAR,0.0012351232468265521,0.0001682229712742752,0.9690042237963346,0.025152561473748516,0.0007586556779713118,0.00368121283384228
267,وشلون اعميت قلبي وانا اشوف وخليتني ما عدت انا اشوف غيرك ترا العمى ماهو عمى العين وشوف العمى عمى القلب مصيره مصيرك,ANGER,ANGER,0.9999978322880925,8.110673944617495e-15,9.609756737537368e-11,2.5788915773768956e-12,2.167592404258315e-06,2.082858308508092e-11
268,اذا معهد تجاري فقط البنك هوليدي,SURPRISE,SURPRISE,0.04454022173801705,6.705509054457841e-05,0.0015446636620131539,0.00876048978927558,0.008306110435072503,0.9367814592850748
269,ياااارب في القلب من الحزن والذكرى مايسقط الدمع ويسكت اللسان عن البوح اللهم اجعل قبورهم روضه من رياض الجنه الموت مؤلم,SADNESS,SADNESS,6.346511196990393e-08,5.137708621341855e-10,1.3247957020967397e-08,2.9963603037325668e-09,0.9999998390889419,8.068785239352815e-08
270,انا حقيقة ملاحظة من تجربتي مع الملحقية في موضوع التمديد ومن تجارب غيري في مواضيع اخرى انهم جيدين في الهولدز وايقاف الصرف يحسسوني انهم يصرفون من جيبهم استغفرالله ولاحول ولاقوة الا بالله العلي العظيم,SURPRISE,SURPRISE,1.953296676996469e-08,4.488369925248572e-17,1.0759633229597494e-07,2.4498134814292305e-06,1.8434148913282374e-05,0.9999789889083235
271,أنا ترا جدا حزين حزين وبـ صدري كلام ودي تطيح الدمعتـين وأغمض عيوني وأنام,SADNESS,SADNESS,1.0535271512283485e-07,7.427928626393794e-10,8.276392639778494e-09,1.9318364152668687e-07,0.9999996735248651,1.8919597986097285e-08
272,هههههه امحق لعنبوها عيشه,ANGER,ANGER,0.9795612142133387,0.0010357582509594237,0.0034121014532187224,0.005375709148658712,0.004009464181944206,0.006605752751881802
273,احس قهرني الموضوع شوي بس باخذها من باب اضافة كوميديا للشابتر,SADNESS,SADNESS,0.0020962813013542317,3.949147398142548e-06,0.0031992879933966105,0.042564336168211925,0.9465867658239396,0.005549379565701421
274,الظاهر فيه أحد مطلع عليا إشاعة إني أحب الأغبياء لأن كمية الغباء اللي دخلت حياتي فجأة ما يصدقها عقل,ANGER,ANGER,0.9828210555952499,2.2396894821487133e-08,5.5856774203286456e-05,0.0010118354107867729,0.0024565092503478466,0.013654720572520937
275,مع اني اكره التدخين عامة ومن مبدأ لا ضرر ولا ضرار وارى انه معصية فعلا ولا يتوافق مع الاسلامومثل ماقلتو في المقالالشيشة تندرج تحت تدخين السجائر والسجائر محرمة كما أفضى إليه الفقهاء كما أن الله سبحانه وتعالى أحل الطيبات وحرم الأمور الخبيثة وعلاوة على ذلك فإن في الأمر تبديدا للمال وتسببا في الأمراض وما إلى ذلك من مفاسد كثيرة بس غير منطقي أبدا ابدا انه يضر المرأة وما يضر الرجل وحرام على المرأة فقط هذا تحيز وعنصرية وثقافه غبية تمنعوا المرأة تشيش لازم تمنعوا الشباب بعد كلهم,ANGER,ANGER,1.0,3.3851937448376687e-46,2.6293722107931376e-29,1.8267777917542572e-26,2.4990053435438215e-21,1.1540369338313394e-24
276,محادثه كانت تفرحك عادي جدا الحين تخليك حزين عادي,SADNESS,SADNESS,0.000165331036655745,2.5628018610086484e-08,6.921047445807216e-06,1.0968290605672117e-05,0.999240861553232,0.0005758924440400432
277,انا الحزن في داخلي شخص مكبوت انا القناع اللي بظاهره بسمه,SADNESS,SADNESS,9.821639065504748e-06,6.199165155471248e-09,2.6636800194095142e-06,0.00011214915176438619,0.9998540085602929,2.1350769690031546e-05
278,عظم الله أجرج حبيبتي إيمان عسى الله يغفرلها ويرحمها ويسكنها الفردوس الأعلى آخر الأحزان يارب,SADNESS,SADNESS,1.9394758808523274e-07,8.673265658993556e-07,2.0798123482127432e-07,0.00018405925423943285,0.9998146226485579,4.8841822846526724e-08
279,ارحب والله ياسعد وبيض الله وجهك ع الرد كفيت ووفيت تدري وانا اخوك ايش المشكله اللي ببالي اني اخاف اخذ الدكتوراه من هنا ولا اكون ذاك المتطور في التخصص ولا نسلم من المصخره والمقارانات السخيفه في مجتمعنا وبين الاكاديميين بالتحديد هذا من امريكا وانت من استراليا والثالث بريطانيا يبربرون تقول دجاج والا ودي بالمده القليله واخلص وارجع مع الناس بعدين عندي نقطه الاحظها اغلب اللي يتخرجون من امريكا ما يترقون بسرعه الا بمساعده يعني تعاون مع الدكاتره اللي بالقسم بمعنى الترقيات في اغلبهم ليست بمجهودهم هل هذا صحيح,ANGER,ANGER,0.9998622324683446,2.4127695914709126e-37,9.557441706377936e-11,0.00010686672818315658,5.030870136201284e-09,3.0895677075980726e-05
280,اتفق معك و بشدة و العجيب الغريب ان معلوماتنا بكل تفاصيلها موجودة و متوفرة و لكن في نظام مدار حيث يتطلب رفع طلب الترقية معلومات غير محدثة,FEAR,FEAR,6.020929644378333e-06,6.610900277388491e-11,0.9652424441936633,0.00377752685810179,3.7608457683365846e-05,0.030936399494798754
281,مريض مريض الحين يحط مدري وشو على اذانه يستهبل ذا عشان مايسمع ضحححكني,SURPRISE,SURPRISE,0.004316530542010822,7.401777587132891e-07,6.709829908449293e-05,1.252185252420365e-05,0.0035527891202525976,0.9920503200083681
282,القهر مدير الابتعاث يحلف انه ماوصله شي وفي الموقع رد انه استلمها وسيتم البت فيها والله لو قرار انشاء جامعه خلص,SADNESS,SADNESS,0.00042329815416589735,3.679318280515736e-11,0.00013537408210073228,0.01470775952253462,0.982244312925637,0.002489255278758358
283,شوف جحدتني الحقيره,ANGER,ANGER,0.8236306432045809,0.006718495393120653,0.017709722796788112,0.002491347380741282,0.12387312907849057,0.02557666214627763
284,مشكور يا غالي,JOY,JOY,0.00018318296413526449,3.6753095206072334e-05,8.100235662539818e-05,0.998508007081,0.0006243968143940261,0.000566657688640641
285,الاخ اللي عرض مساعدته في بريطانيا مشكور جدا جدا ولو اثقلنا عليك سامحنا,JOY,JOY,7.169349740192993e-05,6.395206184633332e-11,5.690617786039049e-05,0.9979128406450611,8.140074437155256e-05,0.0018771588713487886
286,مشكور اخوي عبداللطيف نصيحة وعد اخذها بعين الاعتبار,JOY,JOY,8.827536545583888e-07,5.405391411702322e-07,4.4513834255379495e-06,0.9999683600168,1.626999432984429e-06,2.4138307552490015e-05
287,بدل ندرة للتخصصات النادرة بدل حاسب للي تخصصهم حاسب بدل ناشئه للي جامعتهم جديدة والحسد مستمر بين اعضاء التدريس للاسف اكثر ناس مظلومين من ناحية الرواتب في الوظايف الحكومية هم المهندسين كانت الجامعات رواتبهم مجزيه نوعا لكن بعد هذا النزول لا استغرب عزوف المهندسين بالذات عن الجامعات و الذهاب الى شركات تعطيهم دبل رواتبهم الاساسيه في الوظايف الحكومية اتمنى على الاقل تثبيت بدل تعليم جامعي في الراتب الاساسي لانه شي غريب راتب المدرس اعلى من راتب المعيد وعلاوة المدرس اعلى من المحاضر تناقض عجيب,FEAR,FEAR,6.221793526257999e-23,1.0994703323821536e-42,1.0,2.724619344783866e-20,9.92013038934667e-23,6.542547035795522e-22
288,انا ضحية قديمة من بريطانيا اخوي احمد ههههه قبل سنتين و نص طلع القرار فجأة و كنا منتهين من كل شي عدا توقيع الوكيل لكن الحمد لله تيسرت الامور و عقبالكم يا شباب من الحين شوفوا لكم جامعات و جهزوا للفيزه و الا ترا الموضوع بيتعبكم على قولتك اخوي غياب التخطيط و القرارات الارتجاليه خلفها مسؤليين اذكياء جدا الله يوفقنا و اياكم محول سابق,JOY,JOY,1.3348157456988206e-13,2.4513208255422436e-26,1.4607784103508348e-15,0.9999999999873239,1.677906990070806e-13,1.2391825972957523e-11
289,أثبتت دراسات ان حزن المرأة وهي حامل يزيد من جمال الجنين الحين أنا ما همني هالكلام ابي اعرف مين اللي كان مزعل,SADNESS,SADNESS,1.0838008226116533e-09,1.0556029951621609e-16,3.037907126215321e-14,4.664081042480458e-11,0.9999999985023749,3.671517152511531e-10
290,مشكورين يا أخوان  لكن لو رفضت الجامعة المطبق الرسالة اعطائي تقرير هل يقبولون تقرير من قسمي بجامعة سلمان,JOY,JOY,1.7664352131532364e-05,7.532773212470712e-12,3.208190897936631e-08,0.9999794239173012,9.503003659711944e-07,1.9293407562620563e-06
291,مشكور اخوي سعد على وضعك للرابط مع العلم ان العدد حتى اللحظة,JOY,JOY,1.605540020426422e-07,1.9936769574266496e-11,8.391144352331056e-07,0.9999808588709146,3.669069656908417e-06,1.4472371048347464e-05
292,يلعن ام الحاله,ANGER,ANGER,0.9904611276473113,0.00023439022592579504,0.0010812280053696657,0.0018252445326701879,0.004167257289245001,0.002230752299477729
293,فعلا عزيزتي انا ما حسيته موضوع كبير بس صديقتي مدري خوفتني حتى ما كانت عندي اي نية اني اغير بس ما جات الظروف,FEAR,SADNESS,0.0015259510736848588,1.330793343239202e-13,0.018745430345800406,0.03323373048427237,0.7967469526089188,0.14974793548718557
294,كثر الله خيرك يأخ يزيد والله انك ماقصرت والله يجعلها في موازين حسناتك,JOY,JOY,4.221190366320212e-08,2.7530130800134456e-10,2.8832887278016107e-08,0.9999890579849275,1.079307131387283e-05,7.76236730359691e-08
295,أعجبني كلامك وضحت المشكلة وذكرت كل العوائق المحتملة وذكرت الحلول أؤويد وبقوة كلام الأخ هاني ولا يهونون البقية وأضيف توكلي على الله ومن توكل على الله كفاه  هناك أولويات في حياتنا الدراسة نعم مهمة لاكن ليست كل شي فقط اعزمي وتوكلي وأخلصي نيتك لله قبل كل شي سيفتح الله لك من أبواب فضله مالم يخطر ببالك وييبارك الله في وقتك ومالك وأولادك اتركي وساوس الشيطان واذهبي وادخلي السرور على أمك فربما بهذي الزيارة ستتبدل حياتك سعادة وسترجعين بنفس راضية مطمئنة وسينعكس هذا ايجابا على دراستك وعلاقتك بزوجك وأولاودك الله ييسر لكم ويشفي أمك وجميع مرضى المسلمين ويقر عينك برؤيتها عاجلا غير آجل,SURPRISE,SURPRISE,5.988441743644198e-21,1.516766446071699e-33,7.701580053131658e-24,1.7219982629615578e-16,2.374285195367761e-17,1.0
296,الجندي المجهول الذي يعمل ليلا ونهارا بكل صمت لإجل تنظيم نهائي كأس الملك وظهوره بإجمل صورة شكرا من القلب,SURPRISE,SURPRISE,2.8533054066010996e-05,1.9167801148557048e-08,1.5402470452313193e-05,1.3773263224670894e-05,0.00017058848411302706,0.9997716835603416
297,كم طفل بالسعودية يركب السيارة من غير كرسي أطفال والا وكم طفل يجلس بالمرتبة الأمامية مع أمه والا كم سعودي ما يربط حزام الأمان وكم وكم المجتمع يحتاج تثقيف وتطبيق ايضا عقوبات صارمة بخصوص الأطفال,SADNESS,SADNESS,1.5719665822683388e-06,4.81975458975678e-13,8.837763539147719e-09,1.982106076801154e-07,0.9999718203018272,2.640068273631127e-05
298,بتصل عليهم اليوم وأشوف أقدر أسوي التمديد والتجديد ومشكور جدا ع الرد أخوي خالد,JOY,JOY,6.03819761809355e-08,1.3116009517956837e-08,4.330993464557731e-09,0.9999971986898984,2.547199877030679e-06,1.7628124149588563e-07
299,سياسة التقشف بدأت تدريجا كالتالي أولا كانت البدلات تحسب بناء على الراتب الحالي وكانت تمنح بدون اي معضلات ومن ثم كل جامعة بدأت تقنن البدلات بطريقتها على حسب الأوضاع وكذا وبعد ذلك قالوا بدل م نصير نحسب البدلات بناء على الراتب الحالي نصير نحسبه بناء على الدرجة الأولى من المرتبه وبناء عليه صار خفس كبير في الرواتب ومن ثم اللي صار بدأوا الجامعات بدأت تعمل قوانين أكثر بخصوص بدل التعليم والنصاب ما شابه بعد ذلك شالوا بدل الندره عن المبتعثين في ظل تفاوت كبير في طريقة صرفه وعدم وضوح بنود بدل الناشئة وعليه والآن وصلنا الى بدل الحاسب الآلي والذي لا يشملني ولكن يحزنني اقتطاعه هو الأخر من زملائي كل هذا في ظل عدم وجود بدل سكن راتب اساسي مجزي تأمين صحي و تسهيلات ضرورية يا ترى إلى أين سيصل الحال بنا,SADNESS,SADNESS,9.95500511577613e-25,2.8442262940881223e-65,7.750666996785428e-25,2.1105354876563655e-20,0.99999999997749,2.26131587818276e-11
300,ليل الشتاء يأثر على حالة اثنين لامرهم وارخى عليهم جناحه أما حزين وفاقدن شوف غالين ولا مريض وفاقدن طعم راحه,SADNESS,SADNESS,2.1433435395506724e-09,2.517834492166264e-13,2.548333744799573e-11,3.831851457154002e-12,0.9999999977595451,6.754331096110714e-11
301,يع الحين بصير حزينه كل مافكرت بالموضوع ذا,SADNESS,SADNESS,0.003827509849332682,1.2171236388622856e-05,5.617240757906111e-05,1.6158444523338007e-05,0.9959892494485332,9.873861364122777e-05
302,كون من تكون بس على نفسك مو علينا مبزره,ANGER,ANGER,0.8857654160805131,4.661166613551205e-08,6.518040499680352e-05,0.0009237088811448175,0.10270720689313324,0.010538441128547084
303,ما شاء الله حلو أشكرك اخوي محمد ومشكور يبو نايف,JOY,JOY,2.505647303570441e-07,3.5679259254309227e-10,9.948302161385567e-09,0.9999218402856436,7.772278797521414e-05,1.7605655000471578e-07
304,ياسر تبي تعزف على أوتار حزينة,SADNESS,SADNESS,0.008257668483231563,0.0007742801122050977,0.0034669609520686898,0.08156618777949219,0.8853234053132618,0.02061149735974355
305,اللهم نسألك اياما مفرحه نقيه من كل حزن,SADNESS,SADNESS,1.027497510030001e-05,1.1503218826664625e-06,3.5186146304218834e-06,2.2338316288609868e-05,0.999934327480483,2.839029161498205e-05
306,العمل فى مجالى فى شبكات الحاسب ولكن هناك معوقات واريد السفر الى اى ارض بها نسبة كبيرة من البشر الراقى لاننى لا ارى هذا فى بلدى للاسف ان اكون انسان يحيا لهدف ولست الة تمر مع الزمن او شمعة تذوب وتأكل نفسها فى بطىء مع الزمان هل لديكم ما احلم به او تعلمون كيف احققه هل تعرفون ما معنى ان تحلم بان تكون ناجح ومتزوج وغنى لان المال وسيلة وليس غاية هل تعلمون كيف ان الشعور الابدى بالسعادة هو صنع شىء يجعلك سعيد والاخرين بل والعالم اجمع هل وهل وهل لقد ضغطم على زر الاحزان بهذا السؤال هل من حل,SADNESS,SADNESS,1.0531059182113927e-14,8.84947618365845e-47,6.35532104442919e-23,7.139302280293327e-22,1.0,1.3294325101002827e-14
307,يا الله صباح خير انتي الي خلطتي الحابل بالنابل انا اقصد المقيمين هنا الذين احتلوا المرتبه الاولى في عدد الجرائم وخاصه الاخلاقيه وعاصفه الحزم اتركيها بعيدا,SADNESS,SADNESS,1.1848130143721775e-10,4.316226671906023e-13,1.6262236055528303e-10,7.806690020107335e-10,0.9999999969219857,2.0158065273905545e-09
308,أنا أعتبرتك شي ثاني عن الناس مهما تغيب أذكرك في كل حزه ربيب في قلبي ولك نبض وحساس مثل الطفل وشلون ناسه تعزه نوماس,SADNESS,SADNESS,2.0970629424199858e-10,2.015883490166727e-17,1.6062065375640484e-12,5.489660924099776e-13,0.9999999997867519,1.3887175684281986e-12
309,وحده دوبا وزنها فوق راحت عيادة تجميل واخذت ابرة اذابة دهون الانف قلت لها يعني الحين كل ذا الشحوم اللي فيك تمام ماضايقك ال,SADNESS,SADNESS,3.7005906558947857e-07,3.924087247773287e-11,1.414406630761853e-08,6.494499000776155e-07,0.9999985795509331,3.867567907037002e-07
310,مشكور على التواصل معك,JOY,JOY,0.0006315333982922203,1.2555071037940058e-06,3.483802089552805e-05,0.9985594164545006,0.0002102937111697782,0.0005626629080391249
311,يخرب بيته مصخرهم الله ياخذه  يا حيوان تراك تدربهم,ANGER,ANGER,0.9687410393323214,0.0035154737537796553,0.0068417166119741695,0.00961574118364848,0.0019632711382091125,0.00932275798006619
312,أوصخ شي يوم تخسر رهان  الحين لازم اخلي هذا الافتار أسبوع كامل,DISGUST,SADNESS,0.02117838893052546,0.01916629200071623,0.013183111941701357,0.17082697166139083,0.5088269198128756,0.2668183156527922
313,عندي فكرة مشروع سياحي ولكي احصل على التصريح يجب ان ادفع ضمان بنكي للهيئة العليا للسياحة مقدراة الف ريال هل باب رزق يدعم الضمان البنكي  هذا السوال وارجو الرد بشكل واضح منذ ثانيتين أعجبني,SURPRISE,SURPRISE,2.1542036344087726e-08,4.2227598819511223e-17,2.374229033055385e-09,0.00028655664694041946,5.5832130628297466e-11,0.9997134193809839
314,مشكورين اخواني انا عادلتها من يعني اتوقع فقط هم يريدون يتاكدون من صحة الشهاده فقط,JOY,JOY,1.188761386315434e-05,3.56818756549695e-10,9.153166065030319e-07,0.9999215348079956,4.824514502998283e-05,1.7416759681054256e-05
315,تعرف سلمان  طيب تعرف محمد بن نايف طيب تعرف محمد بن سلمان الحين انت وكل اذناب ايران تعرفهم زين وتعرفون الحزم,SADNESS,SADNESS,2.8026106344501383e-10,7.995136839577693e-20,5.187115419498415e-16,8.518133972602615e-13,0.9999999997147881,4.103994704294902e-12
316,رعي الطير يتضايق ليا طار طيره وشلون لاشاف طيره على كتف غيره,SADNESS,SADNESS,5.673281685611745e-07,4.5287060937165366e-08,6.059155273818254e-08,2.323210224840205e-07,0.9999989969778994,9.749429373387108e-08
317,الحين عرفتوا أن الصوفية حالهم حال الأحزاب الثانية مصلحة حزبهم فوق مصلحة أوطانهم حتى ضيف الشيخ محمد بن زايد طعنوا فيه فقط لأن,SADNESS,SADNESS,2.716247235143139e-10,2.700151024096567e-17,3.3941985517466137e-13,7.690053005921954e-12,0.9999999997035331,1.6799822470327122e-11
318,مشكورين ماقصرتوا  ارسلت لمشرفتي وان شاءلله خير,JOY,JOY,1.6566636898697e-08,5.059688454470248e-08,3.241405634357913e-08,0.9999994331093632,3.569294009130361e-07,1.1038366060428301e-07
319,أنا أتضايق من سؤال فين تشوف نفسك بعد دقايق أنا أتضايق من سؤال فينك دحين,SADNESS,SADNESS,0.0030331233275983616,3.0890577339108094e-11,3.800828917984476e-05,9.429202908921773e-05,0.9943291957316033,0.0025053805916330826
320,أنا بصراحة ما أقصد أحد محدد في التعليقات  ولا أقصد هذا المشرف بالذات حبيت أوضح وجهة نظري في بعض التعليقات بدون شخصنة فقط لا غير,ANGER,ANGER,0.7871077279807772,1.9578300812734472e-16,3.087192275650442e-07,0.0005610200445920002,0.0033833359705202014,0.20894760728488362
321,قالو تشرب ضيق خويك  قلت صبه لعنبو دنيا تذله و انا حي,ANGER,ANGER,0.6781524937321017,0.0007693435732520737,0.0010795252075898546,0.006778306800802891,0.3113067492666757,0.0019135814195749405
322,عجيب لو قارنا عدد الابحاث المنشوره راح تتبين الحقيقه,FEAR,FEAR,0.006350081409691199,0.00013256151341584113,0.9823099110164353,0.0043691050908367095,0.0009655794483749846,0.005872761521246381
323,الله يالدنيا صرت انا الغبي الحين,ANGER,ANGER,0.6962817292873288,0.0001164609642552656,0.0007965815482579804,0.023071795477203744,0.26867244082974845,0.011060991893207079
324,شنو دخل حزب الله بالموضوع يا ذكي اسطوانة و تكرروها ليل نهار يعني قلتلك السوريين عنصريين مثل غيرهم وأغلب العرب عنصريين كمان يعني ما تحكوا على غيركم في كل شي بتقلبوها سياسة و استعطاف لقضيتكم كفاكم متاجرة انتم أيضا لديكم عنصرية ضد غير شعوب,SADNESS,SADNESS,1.3499170094704377e-08,9.964327726028243e-17,2.167794282018664e-11,1.9150223782174085e-12,0.9999999864717779,5.452870195045109e-12
325,مشكور  آميين يارب,JOY,JOY,0.00014179074345999703,8.178893744396609e-05,6.707332372342643e-05,0.9986704120044385,0.0008832537038364824,0.0001556812870966129
326,ضاعت المرأه ما دام انت بتدافع عنها مبزره,ANGER,ANGER,0.9966213641442214,6.65624042217909e-06,2.0270010671613997e-05,0.00023518448560086908,0.0005563050484856946,0.0025602200705968
327,اها تمام شكرا لك اخوي ماقصرت,JOY,JOY,5.229518217808693e-06,4.2676238188438236e-08,9.52830169714831e-06,0.9999433578894183,1.9179369210037588e-05,2.26622452153144e-05
328,تخسى وتعقب ي حثاله ي داعشي المسلمين الشيعه انظف وأشرف منك ومن ربعك الدواعش الخونه الكفار  الشيعي لا يغدر بس,DISGUST,DISGUST,0.00690631950169907,0.9728784669107013,0.00022727069970163616,3.093069541831483e-05,0.019784411676140954,0.00017260051633833628
329,يااااااااااااالطيف جريمه الله الله هل هذا بالفعل ماحصل يا الله شي مروع احرقهم او امنعو عليهم الرزق هكذا احسن ههههههههه عجبا,FEAR,FEAR,0.0008169231128774379,5.9284225229392545e-09,0.9827908029140777,0.015212441181799522,0.0008370043295972301,0.0003428225332397008
330,اللهم آمين مشكور على كلماتك الطيبة,JOY,JOY,1.7932000257323053e-06,6.725574512707178e-07,7.528704356546806e-07,0.9998388709477753,0.0001321739719914762,2.573645231796763e-05
331,السجن لمغردين انتقدا الصحه انتوا احسن ناس الحين ما استاهل ايباد الانتقاد البناء هو من يعلمك عيوبك مافي مكان باالدنيا ماله عيوب عجيب,FEAR,FEAR,0.053972635962482376,1.0250364427158593e-07,0.9460243670842704,1.1093671318921835e-07,1.8075110439190024e-06,9.760018434066257e-07
332,عامل كل إنسان وكأنك تتعامل مع نفسك لاتظلمه لاتذله لا تكذب عليه لاتنقصه لاتغتابه لاتحاول قهره لأن الزمن سيدور وتذوق مر مافعلت,SADNESS,SADNESS,1.0292625961555134e-05,9.034446783559015e-10,3.948256196275331e-07,2.7985353279123894e-08,0.9999871645884837,2.119071151186129e-06
333,ومن الغيرة الغريبة اتضايق اذا احد كلمني اكثر منك يالله وشلون اذا احد كلمك اكثر مني,SADNESS,SADNESS,3.589515545034829e-09,2.8235813610710026e-12,1.1626957237593085e-11,1.206706085686344e-09,0.9999998687569815,1.2643234937643738e-07
334,نفسي امسك اللي كاتبه التغريده اللي قروا عـ الهواء واعطيها كف شوهتي سمعة كل البنات ياغبيه الحين يحسون أن كل البنات كذا زد رصيدك,ANGER,ANGER,0.9999999841076034,3.34038874227902e-13,1.9047926124994147e-12,2.342624112680651e-12,7.709772043245088e-09,8.178035579469788e-09
335,محمد عبده و طلال سلامة فـي الدمام يلعن ام الفخامة,ANGER,ANGER,0.9984760440697728,8.271328498205115e-06,1.0260834118129784e-05,0.0013550112098415653,7.521173974986574e-05,7.520081801856468e-05
336,مشكورين ويعطيكم العافيه اخوي محمد رايح من الاربعين او سنوات يعني او,JOY,JOY,4.5650374561889476e-07,1.6202585776903577e-12,4.758716196818444e-08,0.9999912253539238,2.0202474480540186e-06,6.250306103389677e-06
337,يعطيك العافية عزيزتي على نصائحك واكيد راح اخذ بيها  بالنسبة للميول ماعندي شي اميل له اكثر من شي انا اذا ارتحت للتخصص ولاعضاء هية التدريس احب التخصص ودا من ضمن الاسباب اللي مخليتني اسال الحيرة اكيد ياقلبي ابحث عن التفوق والتفوق مايصير الابالتعب والتحدي بس كمان نفسي اخلص دراساتي العليا واستقر في حياتي زوجي وبنتي ضحو كثير من بداية البكالوريس فنفسي اعوضهم عن تقصيري وانتي عارفه الوضع لما يكون في ناس تحسي انهم طفشانين او متضايقين بسبب انشغالك دا بياثر على نفسيتك وبالتالي على مستواك الاكاديمي  اتمنى تفهميني ياعسل والله يكتبلنا الخير جميعا  شاكره لك تعاونك وردودك الحلوة ياقمر,SADNESS,SADNESS,2.886291470364307e-14,1.8743611422385184e-35,4.9873852035308135e-17,3.0040357547061946e-07,0.9999996995730267,2.33731397550543e-11
